,buyprice,buytime,date,pnl,pos,quantity,sellprice,selltime,sl,target,type
1456,534.15,11:55:00,2022-01-31,270.9874114158424,closed,100.0,536.8598741141584,12:50:00,532.6835965309729,536.8598741141584,buy
1457,538.0,12:55:00,2022-01-31,-214.58353259832847,closed,100.0,535.8541646740167,13:30:00,535.8541646740167,541.106786809912,buy
1458,537.5,13:45:00,2022-01-31,164.58353259832847,closed,100.0,539.1458353259833,14:05:00,535.8541646740167,539.1458353259833,buy
1459,539.35,14:10:00,2022-01-31,-162.68071340369943,closed,100.0,537.723192865963,14:40:00,537.723192865963,541.3776954462176,buy
1460,540.4,09:30:00,2022-02-01,-82.12528688566181,closed,100.0,539.5787471311434,10:35:00,539.5787471311434,544.1251989341264,buy
1461,535.115809404122,11:10:00,2022-02-01,283.4190595877999,closed,100.0,537.95,10:45:00,539.3106299499556,535.115809404122,sell
1462,534.64043304504,11:25:00,2022-02-01,185.95669549599734,closed,100.0,536.5,11:15:00,538.35956695496,534.64043304504,sell
1463,529.6011606208507,12:30:00,2022-02-01,339.8839379149308,closed,100.0,533.0,11:30:00,535.3164554412343,529.6011606208507,sell
1464,526.7296432669675,13:00:00,2022-02-01,407.03567330324404,closed,100.0,530.8,12:45:00,534.8703567330324,526.7296432669675,sell
1465,528.8241978275732,13:45:00,2022-02-01,-362.4197827573198,closed,100.0,525.2,13:05:00,528.8241978275732,519.5121014474407,sell
1466,534.85,14:20:00,2022-02-01,-298.6148137483383,closed,100.0,531.8638518625166,14:50:00,531.8638518625166,539.6203335219252,buy
1467,537.75,09:15:00,2022-02-02,-476.4619428207084,closed,100.0,532.9853805717929,10:15:00,532.9853805717929,543.6134660313413,buy
1468,534.523098922666,13:20:00,2022-02-02,-297.3098922666054,closed,100.0,531.55,12:55:00,534.523098922666,528.5769010773339,sell
1469,537.55,14:10:00,2022-02-02,522.0845087186831,closed,100.0,542.7708450871868,14:35:00,535.4413385382967,542.7708450871868,buy
1470,541.8,14:40:00,2022-02-02,-179.99999999999545,closed,100.0,540.0,15:20:00,538.9811107944182,545.5652953155329,buy
1471,542.65,09:15:00,2022-02-03,-366.8889205581763,closed,100.0,538.9811107944182,09:15:00,538.9811107944182,546.3188892055817,buy
1472,542.95,09:20:00,2022-02-03,-391.96852762320304,closed,100.0,539.030314723768,10:25:00,539.030314723768,546.8696852762321,buy
1473,541.45,12:05:00,2022-02-03,290.739053008042,closed,100.0,544.3573905300805,12:50:00,540.7012645486359,544.3573905300805,buy
1474,542.65,12:55:00,2022-02-03,-112.38619062277166,closed,100.0,541.5261380937723,13:15:00,541.5261380937723,543.7738619062277,buy
1475,541.7425584053748,09:15:00,2022-02-04,-234.25584053748025,closed,100.0,539.4,09:15:00,541.7425584053748,537.0574415946252,sell
1476,544.4,09:20:00,2022-02-04,-328.00050697662755,closed,100.0,541.1199949302337,10:10:00,541.1199949302337,550.2577223083534,buy
1477,535.7653467360986,12:15:00,2022-02-04,423.46532639013503,closed,100.0,540.0,10:15:00,538.9343856428704,535.7653467360986,sell
1478,533.6188976292749,12:45:00,2022-02-04,213.11023707251024,closed,100.0,535.75,12:20:00,537.8811023707251,533.6188976292749,sell
1479,528.9153960749995,13:05:00,2022-02-04,308.4603925000465,closed,100.0,532.0,12:50:00,534.4990291792504,528.9153960749995,sell
1480,531.8642136351929,13:20:00,2022-02-04,-311.42136351928684,closed,100.0,528.75,13:10:00,531.8642136351929,525.6357863648071,sell
1481,529.85,15:20:00,2022-02-04,25.0,closed,100.0,530.1,14:30:00,532.6979657620187,525.6932521456558,sell
1482,536.8,09:25:00,2022-02-07,1037.9489068574117,closed,100.0,547.1794890685741,10:40:00,538.0874431689944,547.1794890685741,buy
1483,547.35,10:45:00,2022-02-07,-520.3228929803117,closed,100.0,542.1467710701969,11:30:00,542.1467710701969,554.3619210331145,buy
1484,537.677864081109,14:05:00,2022-02-07,-92.78640811089645,closed,100.0,536.75,12:35:00,537.677864081109,531.0076046927722,sell
1485,532.15,15:20:00,2022-02-07,145.00000000000455,closed,100.0,533.6,14:35:00,535.4629272735309,529.5221359188911,sell
1486,525.0299297906305,09:50:00,2022-02-08,572.007020936951,closed,100.0,530.75,09:20:00,531.8410310079306,525.0299297906305,sell
1487,519.4767648835763,10:35:00,2022-02-08,542.3235116423712,closed,100.0,524.9,09:55:00,526.7161036966567,519.4767648835763,sell
1488,525.5719933269911,11:20:00,2022-02-08,-437.199332699106,closed,100.0,521.2,10:40:00,525.5719933269911,516.828006673009,sell
1489,528.1,12:00:00,2022-02-08,427.610587338188,closed,100.0,532.3761058733819,12:30:00,527.3361679928267,532.3761058733819,buy
1490,532.9,12:35:00,2022-02-08,-268.117267990624,closed,100.0,530.2188273200937,12:55:00,530.2188273200937,537.3409539258104,buy
1491,531.6,14:55:00,2022-02-08,-120.00000000000455,closed,100.0,530.4,15:20:00,528.3347229875868,536.7555889042138,buy
1492,533.1,09:15:00,2022-02-09,-314.13679230598746,closed,100.0,529.9586320769401,10:20:00,529.9586320769401,536.2413679230599,buy
1493,531.9071251730685,11:30:00,2022-02-09,-340.71251730684935,closed,100.0,528.5,10:25:00,531.9071251730685,524.8309720299238,sell
1494,532.0,11:45:00,2022-02-09,-51.39400846871922,closed,100.0,531.4860599153128,13:05:00,531.4860599153128,534.0450363826504,buy
1495,533.3,14:05:00,2022-02-09,140.91002419391998,closed,100.0,534.7091002419392,15:05:00,532.4057909236263,534.7091002419392,buy
1496,535.55,09:15:00,2022-02-10,117.20708884168971,closed,100.0,536.7220708884169,09:15:00,534.3779291115831,536.7220708884169,buy
1497,536.8,09:20:00,2022-02-10,-174.39396776559306,closed,100.0,535.056060322344,10:00:00,535.056060322344,539.2220708884169,buy
1498,540.3,10:05:00,2022-02-10,-353.7985218078802,closed,100.0,536.7620147819212,10:20:00,536.7620147819212,545.1505391311988,buy
1499,540.25,10:25:00,2022-02-10,348.79852180788475,closed,100.0,543.7379852180788,10:45:00,538.7653764727189,543.7379852180788,buy
1500,542.45,10:50:00,2022-02-10,-140.79409394913682,closed,100.0,541.0420590605087,13:15:00,541.0420590605087,545.686161174553,buy
1501,542.2392694978023,14:40:00,2022-02-10,-193.92694978023428,closed,100.0,540.3,13:55:00,542.2392694978023,537.6813672246641,sell
1502,534.4905223327721,09:15:00,2022-02-11,180.94776672278385,closed,100.0,536.3,09:15:00,538.1094776672278,534.4905223327721,sell
1503,534.5905223327723,09:25:00,2022-02-11,175.94776672277703,closed,100.0,536.35,09:20:00,538.1094776672278,534.5905223327723,sell
1504,535.8905223327722,09:30:00,2022-02-11,110.9477667227793,closed,100.0,537.0,09:30:00,538.1094776672278,535.8905223327722,sell
1505,533.6905223327722,09:45:00,2022-02-11,220.94776672278158,closed,100.0,535.9,09:35:00,538.1094776672278,533.6905223327722,sell
1506,529.2417207211457,10:15:00,2022-02-11,345.827927885432,closed,100.0,532.7,09:50:00,534.0011370348562,529.2417207211457,sell
1507,532.7334439479062,12:40:00,2022-02-11,-208.34439479061757,closed,100.0,530.65,10:20:00,532.7334439479062,528.0189766686292,sell
1508,535.15,13:40:00,2022-02-11,-218.8678699118327,closed,100.0,532.9613213008817,14:00:00,532.9613213008817,537.4901985545757,buy
1509,529.0357816149575,15:15:00,2022-02-11,226.42183850424544,closed,100.0,531.3,14:10:00,532.8290283119887,529.0357816149575,sell
1510,513.1742727156991,10:00:00,2022-02-14,-292.42727156990895,closed,100.0,510.25,09:15:00,513.1742727156991,502.76748761254953,sell
1511,513.1742727156991,10:05:00,2022-02-14,-147.4272715699101,closed,100.0,511.7,10:05:00,513.1742727156991,510.2257272843009,sell
1512,511.52572728430096,10:10:00,2022-02-14,82.42727156990668,closed,100.0,512.35,10:10:00,513.1742727156991,511.52572728430096,sell
1513,513.1742727156991,10:30:00,2022-02-14,-172.4272715699101,closed,100.0,511.45,10:15:00,513.1742727156991,509.7257272843009,sell
1514,513.1742727156991,10:35:00,2022-02-14,-57.42727156990668,closed,100.0,512.6,10:35:00,513.1742727156991,512.025727284301,sell
1515,512.525727284301,10:40:00,2022-02-14,32.42727156990668,closed,100.0,512.85,10:40:00,513.1742727156991,512.525727284301,sell
1516,513.1742727156991,10:45:00,2022-02-14,-12.4272715699135,closed,100.0,513.05,10:45:00,513.1742727156991,512.9257272843008,sell
1517,511.83177601692336,13:25:00,2022-02-14,-158.17760169233566,closed,100.0,510.25,11:25:00,511.83177601692336,506.1135423420724,sell
1518,506.5682239830766,14:05:00,2022-02-14,263.1776016923368,closed,100.0,509.2,13:55:00,511.11939847530533,506.5682239830766,sell
1519,503.96353723500266,14:25:00,2022-02-14,243.64627649973158,closed,100.0,506.4,14:10:00,508.8364627649973,503.96353723500266,sell
1520,501.3680217798852,15:15:00,2022-02-14,303.1978220114752,closed,100.0,504.4,14:30:00,506.0192777585484,501.3680217798852,sell
1521,501.4027064047522,11:05:00,2022-02-15,-80.27064047522003,closed,100.0,500.6,09:45:00,501.4027064047522,496.0393146651367,sell
1522,504.35,11:15:00,2022-02-15,395.6455854942192,closed,100.0,508.3064558549422,12:00:00,503.90085515213485,508.3064558549422,buy
1523,508.5,12:05:00,2022-02-15,359.33073267707414,closed,100.0,512.0933073267707,13:40:00,506.20848436289504,512.0933073267707,buy
1524,513.35,13:45:00,2022-02-15,391.5045336698654,closed,100.0,517.2650453366987,14:05:00,511.7748069495467,517.2650453366987,buy
1525,517.95,14:10:00,2022-02-15,342.01563708672893,closed,100.0,521.3701563708673,14:45:00,515.53178915311,521.3701563708673,buy
1526,522.0,14:50:00,2022-02-15,359.72507859809184,closed,100.0,525.5972507859809,15:15:00,520.9316637593179,525.5972507859809,buy
1527,524.0,09:15:00,2022-02-16,198.15026166137386,closed,100.0,525.9815026166137,09:15:00,522.0184973833863,525.9815026166137,buy
1528,518.5903415408869,12:15:00,2022-02-16,-184.0341540886925,closed,100.0,516.75,10:50:00,518.5903415408869,512.5989242316513,sell
1529,520.45,12:30:00,2022-02-16,367.64461488304505,closed,100.0,524.1264461488305,13:45:00,519.9523409193321,524.1264461488305,buy
1530,524.15,13:50:00,2022-02-16,-286.1103855340957,closed,100.0,521.288896144659,14:20:00,521.288896144659,527.0111038553409,buy
1531,515.9410117990157,15:15:00,2022-02-16,325.89882009843905,closed,100.0,519.2,14:40:00,520.7775304427975,515.9410117990157,sell
1532,515.2091808316935,10:45:00,2022-02-17,-120.91808316935158,closed,100.0,514.0,09:30:00,515.2091808316935,508.7981755823597,sell
1533,516.95,12:30:00,2022-02-17,-82.2182074573675,closed,100.0,516.1278179254264,13:55:00,516.1278179254264,520.3135585252926,buy
1534,512.3,15:20:00,2022-02-17,225.0,closed,100.0,514.55,14:10:00,515.2621165325552,511.28192134087215,sell
1535,516.15,11:10:00,2022-02-18,301.9394320520746,closed,100.0,519.1693943205207,12:40:00,516.1822055248434,519.1693943205207,buy
1536,520.1,12:45:00,2022-02-18,-197.06924596351882,closed,100.0,518.1293075403648,13:25:00,518.1293075403648,522.0706924596352,buy
1537,515.15,15:20:00,2022-02-18,75.0,closed,100.0,515.9,14:15:00,516.9056216840817,512.7541666730989,sell
1538,506.1051895295541,09:35:00,2022-02-21,464.48104704459183,closed,100.0,510.75,09:15:00,510.95746683295505,506.1051895295541,sell
1539,509.5767201496596,09:50:00,2022-02-21,-237.67201496596044,closed,100.0,507.2,09:40:00,509.5767201496596,504.8232798503404,sell
1540,509.5767201496596,09:55:00,2022-02-21,-7.672014965959306,closed,100.0,509.5,09:55:00,509.5767201496596,509.4232798503404,sell
1541,509.5767201496596,10:00:00,2022-02-21,-142.67201496596158,closed,100.0,508.15,10:00:00,509.5767201496596,506.72327985034036,sell
1542,509.5767201496596,10:25:00,2022-02-21,-157.6720149659593,closed,100.0,508.0,10:05:00,509.5767201496596,506.4232798503404,sell
1543,513.75,11:20:00,2022-02-21,319.05254853869565,closed,100.0,516.940525485387,12:10:00,513.3629476538761,516.940525485387,buy
1544,516.85,12:15:00,2022-02-21,-282.6262400360406,closed,100.0,514.0237375996396,12:25:00,514.0237375996396,519.6762624003604,buy
1545,513.1449251189885,14:55:00,2022-02-21,-119.49251189884649,closed,100.0,511.95,14:05:00,513.1449251189885,509.2003308635526,sell
1546,504.154987755419,11:00:00,2022-02-22,-165.4987755418972,closed,100.0,502.5,09:15:00,504.154987755419,497.7469764461123,sell
1547,499.20469019407346,11:55:00,2022-02-22,239.53098059265585,closed,100.0,501.6,11:50:00,503.9953098059266,499.20469019407346,sell
1548,496.2092990571994,13:35:00,2022-02-22,284.0700942800595,closed,100.0,499.05,12:00:00,499.61849500730466,496.2092990571994,sell
1549,498.574642207974,13:55:00,2022-02-22,-237.4642207974034,closed,100.0,496.2,13:40:00,498.574642207974,493.82535779202595,sell
1550,501.75,14:00:00,2022-02-22,-402.7829654647917,closed,100.0,497.7221703453521,14:40:00,497.7221703453521,506.20534525265174,buy
1551,502.95,09:15:00,2022-02-23,-257.61611390304324,closed,100.0,500.37383886096956,10:05:00,500.37383886096956,506.3363100481857,buy
1552,503.85,11:30:00,2022-02-23,-244.2279179212676,closed,100.0,501.40772082078735,12:30:00,501.40772082078735,506.51408267378,buy
1553,502.0657815749182,13:15:00,2022-02-23,-156.5781574918219,closed,100.0,500.5,12:50:00,502.0657815749182,498.3698126544332,sell
1554,498.91007205223,14:00:00,2022-02-23,128.9927947769968,closed,100.0,500.2,14:00:00,501.48992794776996,498.91007205223,sell
1555,498.31007205223,15:10:00,2022-02-23,158.99279477699793,closed,100.0,499.9,14:25:00,501.48992794776996,498.31007205223,sell
1556,483.6218566755405,09:15:00,2022-02-24,302.81433244594496,closed,100.0,486.65,09:15:00,489.6781433244594,483.6218566755405,sell
1557,479.5218566755406,09:40:00,2022-02-24,507.8143324459404,closed,100.0,484.6,09:20:00,486.9546898351779,479.5218566755406,sell
1558,480.4969188898446,10:00:00,2022-02-24,-624.6918889844608,closed,100.0,474.25,09:45:00,480.4969188898446,466.48120123350594,sell
1559,481.73986915495783,13:50:00,2022-02-24,11.01308450421925,closed,100.0,481.85,11:55:00,481.73986915495783,477.64735412273154,sell
1560,473.80268158663847,15:05:00,2022-02-24,409.73184133615064,closed,100.0,477.9,14:45:00,480.8754701233405,473.80268158663847,sell
1561,483.2,09:15:00,2022-02-25,867.1984067818187,closed,100.0,491.8719840678182,09:45:00,479.31299712779395,491.8719840678182,buy
1562,489.15,09:50:00,2022-02-25,-433.21779115283334,closed,100.0,484.81782208847164,11:55:00,484.81782208847164,494.83330258498535,buy
1563,483.35,15:20:00,2022-02-25,-150.0,closed,100.0,481.85,14:30:00,484.7507804035145,476.81579955165057,sell
1564,473.5247124597954,09:30:00,2022-02-28,362.52875402045674,closed,100.0,477.15,09:15:00,480.05673290756573,473.5247124597954,sell
1565,479.68855961680913,10:45:00,2022-02-28,-368.85596168091297,closed,100.0,476.0,09:35:00,479.68855961680913,472.31144038319087,sell
1566,481.65,12:00:00,2022-02-28,-189.03005749600652,closed,100.0,479.7596994250399,13:55:00,479.7596994250399,484.6185120502185,buy
1567,481.11866770285735,14:40:00,2022-02-28,-176.86677028573285,closed,100.0,479.35,14:00:00,481.11866770285735,476.78481366349183,sell
1568,474.5909595093056,10:25:00,2022-03-02,340.90404906943945,closed,100.0,478.0,09:15:00,478.51826792255054,474.5909595093056,sell
1569,471.4400772244131,11:05:00,2022-03-02,295.9922775586904,closed,100.0,474.4,10:30:00,475.3665969197807,471.4400772244131,sell
1570,468.41530649497764,12:35:00,2022-03-02,303.46935050223465,closed,100.0,471.45,11:10:00,471.76096133506485,468.41530649497764,sell
1571,469.7639158132623,13:00:00,2022-03-02,-216.39158132622924,closed,100.0,467.6,12:40:00,469.7639158132623,464.9428713185975,sell
1572,479.2,09:15:00,2022-03-03,192.21753483455473,closed,100.0,481.12217534834554,09:15:00,477.27782465165444,481.12217534834554,buy
1573,478.55,09:20:00,2022-03-03,127.217534834557,closed,100.0,479.8221753483456,09:20:00,477.27782465165444,479.8221753483456,buy
1574,467.768116682182,12:30:00,2022-03-03,293.18833178180057,closed,100.0,470.7,10:50:00,470.35645182331274,467.768116682182,sell
1575,466.050521620805,13:20:00,2022-03-03,199.94783791950113,closed,100.0,468.05,12:35:00,469.3892342813474,466.050521620805,sell
1576,467.8910297678914,13:45:00,2022-03-03,-244.10297678913935,closed,100.0,465.45,13:25:00,467.8910297678914,463.0089702321086,sell
1577,467.946860185906,14:35:00,2022-03-03,-279.68601859060414,closed,100.0,465.15,14:15:00,467.946860185906,462.35313981409394,sell
1578,464.87429555910256,09:45:00,2022-03-04,-537.4295559102563,closed,100.0,459.5,09:15:00,464.87429555910256,454.12570444089744,sell
1579,463.08420661165496,12:35:00,2022-03-04,-178.42066116549518,closed,100.0,461.3,10:20:00,463.08420661165496,457.72570444089746,sell
1580,465.0,12:40:00,2022-03-04,305.9105799572478,closed,100.0,468.0591057995725,12:55:00,462.7571243023463,468.0591057995725,buy
1581,468.55,13:00:00,2022-03-04,-197.2228897195805,closed,100.0,466.5777711028042,14:05:00,466.5777711028042,472.1649793150996,buy
1582,461.2,15:20:00,2022-03-04,240.0000000000034,closed,100.0,463.6,14:40:00,464.81259318006255,459.2939633623749,sell
1583,440.7828445717345,09:40:00,2022-03-07,776.7155428265539,closed,100.0,448.55,09:15:00,451.936818176485,440.7828445717345,sell
1584,441.0817143684588,10:55:00,2022-03-07,-38.17143684588018,closed,100.0,440.7,09:45:00,441.0817143684588,435.1994272770471,sell
1585,435.6483791012645,13:55:00,2022-03-07,300.1620898735496,closed,100.0,438.65,13:10:00,439.46433787050637,435.6483791012645,sell
1586,437.5997483691553,14:45:00,2022-03-07,-269.97483691553157,closed,100.0,434.9,14:00:00,437.5997483691553,430.89209591654424,sell
1587,430.3725353746259,11:00:00,2022-03-08,457.7464625374091,closed,100.0,434.95,09:20:00,436.1356071734225,430.3725353746259,sell
1588,428.04295354391974,11:40:00,2022-03-08,340.7046456080252,closed,100.0,431.45,11:05:00,433.4399656798342,428.04295354391974,sell
1589,430.41069677585676,12:20:00,2022-03-08,-371.0696775856775,closed,100.0,426.7,11:45:00,430.41069677585676,422.4353369157147,sell
1590,429.198535320103,13:35:00,2022-03-08,-229.8535320103042,closed,100.0,426.9,12:55:00,429.198535320103,423.41218814486837,sell
1591,432.4,13:50:00,2022-03-08,448.21136211676276,closed,100.0,436.8821136211676,14:50:00,432.1873333823015,436.8821136211676,buy
1592,440.55,14:55:00,2022-03-08,34.99999999999659,closed,100.0,440.9,15:20:00,436.3091716650237,447.5130099603358,buy
1593,440.1,09:15:00,2022-03-09,348.61388561977833,closed,100.0,443.5861388561978,09:35:00,437.5860797738319,443.5861388561978,buy
1594,443.0,09:40:00,2022-03-09,-328.0346857626114,closed,100.0,439.7196531423739,11:10:00,439.7196531423739,447.2575282035513,buy
1595,442.5,12:20:00,2022-03-09,234.2527261025964,closed,100.0,444.84252726102596,12:25:00,440.15747273897404,444.84252726102596,buy
